5,-2.083333333,0,0.0070918911422,0.85596857328,0.034120853914,1.6335503627,0.059287318926,7.0525239236,0.84921476809,1,44,1,31
5,0,2.647254507,0.0068589282024,0.85505473843,0.033928154961,1.6326983462,0.059055739347,7.08140855,0.82605591422,0,45,1,40
2,-1.333333333,0,0.0064176767899,0.8555292963,0.033777323347,1.6361092897,0.058664102929,7.1067395869,0.80837589715,0,46,1,7
2,-1.818181818,0,0.0055441911934,0.85576973631,0.033675910342,1.6369150549,0.058446762585,7.1207122489,0.79637469767,0,47,1,5
2.305083923,0,1,0.0049487817467,0.85882381109,0.033266561609,1.6398026235,0.058265606335,7.1196846496,0.79722574008,1,48,1,21
2,-1.176470588,0,0.0049005451706,0.85900688625,0.033216401401,1.6441572367,0.058051902867,7.129012859,0.79099731636,0,49,1,8
10,-4.347826087,0,0.0044699818065,0.85914844896,0.03315604573,1.644004958,0.057981414614,7.1340065429,0.78613501611,1,50,1,90
2,0,0.428621991,0.0041204307885,0.85946660271,0.033032406234,1.6443085598,0.057859931011,7.1482474602,0.77420320839,1,51,1,18
2,-1.052631579,0,0.0040754155818,0.85967929626,0.032974460999,1.6409330767,0.05760867515,7.1592727739,0.76668473545,1,52,1,9
2,-0.8,0,0.0039314787727,0.86003519638,0.032849636501,1.6401712264,0.057431528605,7.1814839875,0.74997047978,1,53,1,12
2,-0.869565217,0,0.0037761987102,0.8604176886,0.032731600909,1.6389808824,0.05723904737,7.2028287523,0.73421322202,1,54,1,11
2,-0.952380952,0,0.003724190742,0.86077601862,0.032634207874,1.6370489462,0.057027126051,7.2209454184,0.72108857448,1,55,1,10
2,0,0.884865086,0.0036605344537,0.85793018359,0.032720274229,1.634318087,0.057032579822,7.2250700442,0.7180567455,0,56,1,19
2,-0.64516129,0,0.0033847278773,0.85817115143,0.032631489908,1.6341275607,0.056932227966,7.2400616349,0.70564769209,1,57,1,13
8,-3.333333333,0,0.0031323921194,0.85829575637,0.032585697668,1.6340361879,0.056892436107,7.2437221175,0.70208645913,1,58,1,69
2,0,1.033557783,0.0029964680796,0.85688973493,0.032541733803,1.6327086221,0.056783595783,7.2645819241,0.68651658863,0,59,1,20
1.960027351,0,1,0.0029138685694,0.8554022671,0.032511666472,1.6313012397,0.056687777887,7.2837662546,0.67212051304,0,60,1,2
7,-5.384615385,0,0.0027636491763,0.85548626189,0.032476997933,1.6315490978,0.05657267757,7.2859252979,0.66987481642,0,61,1,47
2,-0.540540541,0,0.0026503829318,0.85565566927,0.032416596555,1.6315046704,0.056512253968,7.2956820801,0.66132221036,1,62,1,14
7,-2.8,0,0.0025715477279,0.85577250041,0.032375983384,1.6314420581,0.056482969859,7.2987817041,0.65830201101,1,63,1,53
1.573082976,0,1,0.0023885036809,0.85536176801,0.032331431361,1.6310706319,0.056398657291,7.3155557656,0.64467957635,0,64,1,1
13.37933366,0,7,0.0021621522393,0.85523114604,0.032285021319,1.6309496076,0.056360470702,7.3192294911,0.64074020197,0,65,1,118
5,-1.785714286,0,0.002109828848,0.85534347925,0.032248216384,1.6309214568,0.05633611314,7.3224960569,0.6375998144,1,66,1,32
5,-4.166666667,0,0.0020840977419,0.85541717928,0.032219868195,1.6311234516,0.056255202394,7.3243561077,0.63570213199,0,67,1,25
2,-0.434782609,0,0.0019487991042,0.85552378293,0.032181976406,1.6311334395,0.056219301458,7.3304712155,0.63015432145,1,68,1,15
11.20338975,0,6,0.0016620828353,0.85542570861,0.032151397535,1.6310435314,0.056191350978,7.333757308,0.62672388838,0,69,1,98
2,-2.222222222,0,0.0016302179575,0.8554941372,0.032127506759,1.6312188932,0.056139938225,7.3360858775,0.62441576896,0,70,1,4
8,0,4.446106088,0.0015985623267,0.85540005699,0.032102669038,1.6311336407,0.056112768578,7.3400563384,0.62047538321,0,71,1,78
2,-0.344827586,0,0.0014860297749,0.85546846835,0.032077396441,1.6311551078,0.056088714538,7.3442100602,0.61660542364,1,72,1,16
4.939575148,0,3,0.0013479535211,0.85541481149,0.032061466331,1.6311091633,0.056066383586,7.3482344885,0.61272955003,0,73,1,22
6.964404506,0,4,0.0012602010982,0.85535488685,0.032045094895,1.631056056,0.056046310489,7.3515179144,0.60948521757,0,74,1,43
2,-0.285714286,0,0.0012065674069,0.85540460932,0.03202624951,1.6310782119,0.056028126388,7.3546575277,0.60651052949,1,75,1,17
10,-4,0,0.00099695949698,0.85544201625,0.032010568603,1.6310653863,0.056020770139,7.3554146121,0.60573254027,1,76,1,91
12,-5,0,0.00098498779309,0.85547542134,0.031995886768,1.6310496393,0.056013363466,7.3560456754,0.60508076715,1,77,1,107
10,-7.692307692,0,0.00089069021808,0.85549803786,0.0319845613,1.6311114581,0.055975572581,7.3564829876,0.60460456292,0,78,1,85
5,-1.470588235,0,0.00075122192166,0.85553176846,0.031972053359,1.63111727,0.055969050175,7.3574604881,0.60360533952,1,79,1,33
8,-2.857142857,0,0.00062218381755,0.85555616443,0.031961743468,1.6311161954,0.055964818021,7.3580211172,0.60301577369,1,80,1,70
8,-6.666666667,0,0.00046091610504,0.85556827497,0.031955394185,1.6311463824,0.055947098519,7.3582768182,0.60272662143,0,81,1,63
7,-2.258064516,0,0.00044382640595,0.85558528273,0.031948069485,1.6311486062,0.055944026519,7.3587090893,0.60226068257,1,82,1,54
5,-1.25,0,0.00037249500374,0.85559922031,0.031942316197,1.6311537343,0.055940951396,7.3591545005,0.60177548857,1,83,1,34
5,-5,0,0.00021828185566,0.85560505329,0.031939215666,1.6311668108,0.05593402038,7.3593017172,0.60160109648,0,84,1,24
7,-6.363636364,0,0.00019215896124,0.85560981612,0.031936472306,1.6311777798,0.055927365472,7.3594111834,0.60146951775,0,85,1,46
5,-0.961538462,0,0.00014422266416,0.85561399243,0.031934508074,1.6311801194,0.055926204725,7.3595663958,0.60128446615,1,86,1,35
7,-1.891891892,0,0.00014345530111,0.85561841258,0.031932286062,1.631181762,0.055925234668,7.3596942427,0.60113260607,1,87,1,55
8,-2.352941176,0,0.00013517099522,0.85562253647,0.031930132131,1.6311830218,0.055924389157,7.3598049583,0.60100064331,1,88,1,71
12,-4.285714286,0,0.0001224865362,0.85562601082,0.031928099376,1.6311832839,0.055923773643,7.3598816915,0.60090863182,1,89,1,108
10,-3.225806452,0,9.9788961847e-05,0.85562886294,0.031926466979,1.6311839308,0.055923223891,7.3599516506,0.60082333793,1,90,1,92
5,-0.78125,0,7.7190304983e-05,0.85563075238,0.031925511925,1.6311851823,0.05592260961,7.3600297217,0.60072491447,1,91,1,36
12,-10,0,7.3698006045e-05,0.85563220969,0.031924458929,1.6311886147,0.055919801671,7.3600603672,0.60068509508,0,92,1,101
8,-2,0,4.597101566e-05,0.85563336714,0.031923775478,1.6311891604,0.055919504761,7.3600954154,0.60063937877,1,93,1,72
7,-1.52173913,0,4.4539180194e-05,0.85563445423,0.031923152411,1.6311897568,0.05591919622,7.3601317315,0.60059173696,1,94,1,56
10,-9.090909091,0,3.0689319911e-05,0.85563504284,0.031922699327,1.6311910449,0.05591814659,7.3601453168,0.60057299128,0,95,1,84
5,-0.5,0,2.79077285e-05,0.85563555378,0.031922410414,1.6311914557,0.055917932171,7.3601711066,0.60053724565,1,96,1,37
10,-2.702702703,0,2.1777149214e-05,0.85563605068,0.031922075181,1.6311916758,0.055917804337,7.3601852437,0.60051777147,1,97,1,93
8,-8,0,1.8528189132e-05,0.85563639967,0.031921803106,1.6311924034,0.055917233041,7.3601940384,0.60050520272,0,98,1,62
7,-1.206896552,0,1.6126139949e-05,0.85563671974,0.031921600586,1.6311926173,0.055917119602,7.3602062878,0.60048766375,1,99,1,57
12,-3.529411765,0,1.4727951884e-05,0.85563704104,0.031921364498,1.6311927421,0.055917040712,7.3602148201,0.60047562105,1,100,1,109
2,-4,0,1.3782647566e-05,0.85563727785,0.031921208558,1.6311932076,0.055916771538,7.3602242466,0.60046168829,0,101,1,3
8,-1.538461538,0,1.0993004699e-05,0.85563749153,0.031921063913,1.6311933435,0.055916697373,7.3602319086,0.60045043398,1,102,1,73
7,-1,0,8.1475206413e-06,0.85563763195,0.03192096964,1.6311934472,0.05591663991,7.3602378323,0.60044144491,1,103,1,58
16,0,9.952565722,7.5732163852e-06,0.85563764256,0.031920932869,1.6311934704,0.055916593041,7.3602449036,0.60042982784,0,104,1,123
7,-7.777777778,0,6.8377685173e-06,0.85563775991,0.03192083397,1.6311937038,0.055916402493,7.360248136,0.60042486727,0,105,1,45
7.5,0,6,6.1266823415e-06,0.85563780274,0.031920800191,1.6311937549,0.055916362986,7.3602535014,0.6004161448,0,106,1,60
10,-2.173913043,0,4.6862385899e-06,0.85563788761,0.031920734611,1.6311938059,0.055916333325,7.3602563176,0.60041176686,1,107,1,94
8,-1.25,0,4.4269957385e-06,0.85563796049,0.03192068146,1.6311938585,0.055916302999,7.3602592467,0.60040713111,1,108,1,74
12,-3,0,3.4404230436e-06,0.85563802268,0.031920629624,1.6311938917,0.055916282767,7.3602611222,0.60040417597,1,109,1,110
5,0,5,3.0979067381e-06,0.85563804489,0.031920612341,1.6311939178,0.055916263211,7.3602636024,0.60039992835,0,110,1,41
9,0,1,1.5117818125e-06,0.85563806977,0.031920589483,1.6311939432,0.055916247354,7.3602644134,0.60039856046,1,111,1,80
5,-7.142857143,0,1.367977392e-06,0.85563808955,0.031920571143,1.6311939803,0.055916215777,7.3602650613,0.60039744312,0,112,1,23
10,-1.724137931,0,1.2656819209e-06,0.85563810841,0.031920555096,1.6311939936,0.0559162074,7.3602657769,0.60039621266,1,113,1,95
8,-0.8,0,1.0321723366e-06,0.85563812132,0.031920544651,1.6311940045,0.055916200339,7.3602664109,0.60039508371,1,114,1,75
10,-1.428571429,0,5.3254268614e-07,0.8556381283,0.031920538373,1.6311940099,0.055916196751,7.3602667009,0.60039455144,1,115,1,96
12,-2.307692308,0,5.269552823e-07,0.85563813582,0.031920531212,1.631194015,0.055916193346,7.3602669673,0.60039406997,1,116,1,111
10,-11.11111111,0,5.0479770905e-07,0.85563814276,0.031920523399,1.6311940282,0.055916179059,7.3602671579,0.60039372464,0,117,1,83
12,-1.875,0,1.6421734804e-07,0.85563814479,0.031920521325,1.6311940297,0.055916177955,7.3602672374,0.60039356881,1,118,1,112
15,0,2,5.4270361403e-08,0.85563814555,0.031920520272,1.6311940305,0.055916177289,7.3602672574,0.60039352878,1,119,1,119
8,-11.42857143,0,2.6511509588e-08,0.85563814585,0.031920519864,1.631194031,0.055916176634,7.3602672668,0.60039350874,0,120,1,61
12,-1.2,0,2.626806172e-08,0.85563814611,0.031920519573,1.6311940313,0.055916176451,7.3602672787,0.60039348227,1,121,1,113
9,0,9,1.4441213373e-08,0.85563814619,0.031920519492,1.6311940314,0.055916176366,7.3602672861,0.6003934644,0,122,1,81
12,-17.14285714,0,6.3590360254e-10,0.85563814619,0.03192051948,1.6311940314,0.055916176348,7.3602672862,0.60039346396,0,123,1,99
7,-14,0,2.6409460461e-10,0.8556381462,0.031920519476,1.6311940314,0.055916176342,7.3602672863,0.60039346375,0,124,1,44
10,-20,0,7.5273092224e-12,0.8556381462,0.031920519475,1.6311940314,0.055916176342,7.3602672863,0.60039346375,0,125,1,82
